date,price,timestamp,ema8,ema21,sma50,sma100,sma200,sma400,risk
2012-11-05,21.25,1352125800000,21.01,24.02,0.00,0.00,0.00,0.00,5.00
2012-11-06,21.170000076293945,1352212200000,21.02,23.96,0.00,0.00,0.00,0.00,5.00
2012-11-07,20.469999313354492,1352298600000,20.99,23.90,0.00,0.00,0.00,0.00,5.00
2012-11-08,19.989999771118164,1352385000000,20.94,23.82,0.00,0.00,0.00,0.00,5.00
2012-11-09,19.209999084472656,1352471400000,20.86,23.74,0.00,0.00,0.00,0.00,5.00
2012-11-12,20.06999969482422,1352730600000,20.82,23.67,0.00,0.00,0.00,0.00,5.00
2012-11-13,19.860000610351562,1352817000000,20.77,23.60,0.00,0.00,0.00,0.00,5.00
2012-11-14,22.360000610351562,1352903400000,20.85,23.57,0.00,0.00,0.00,0.00,5.00
2012-11-15,22.170000076293945,1352989800000,20.92,23.55,0.00,0.00,0.00,0.00,5.00
2012-11-16,23.559999465942383,1353076200000,21.05,23.55,0.00,0.00,0.00,0.00,5.00
2012-11-19,22.920000076293945,1353335400000,21.14,23.54,0.00,0.00,0.00,0.00,5.00
2012-11-20,23.100000381469727,1353421800000,21.23,23.53,0.00,0.00,0.00,0.00,5.00
2012-11-21,24.31999969482422,1353508200000,21.38,23.54,0.00,0.00,0.00,0.00,5.00
2012-11-23,24,1353681000000,21.51,23.55,0.00,0.00,0.00,0.00,5.00
2012-11-26,25.940000534057617,1353940200000,21.73,23.60,0.00,0.00,0.00,0.00,5.00
2012-11-27,26.149999618530273,1354026600000,21.94,23.64,0.00,0.00,0.00,0.00,5.00
2012-11-28,26.360000610351562,1354113000000,22.16,23.70,0.00,0.00,0.00,0.00,5.00
2012-11-29,27.31999969482422,1354199400000,22.41,23.76,0.00,0.00,0.00,0.00,5.00
2012-11-30,28,1354285800000,22.68,23.84,0.00,0.00,0.00,0.00,5.00
2012-12-03,27.040000915527344,1354545000000,22.90,23.90,0.00,0.00,0.00,0.00,5.00
